"Hylak_id","Catch_area"
89636,27.9470774879985
89641,19.6652185027481
89645,14.732870852045
89648,21.4541043146738
89649,19.7202383573574
89652,21.3655500859349
89654,45.2364424779696
89659,80.9916622981114
89660,14.5383934226955
89666,20.0323158850898
89677,19.9670137690305
89683,19.570182584035
89687,29.4802557736878
89693,29.3429152083291
89702,19.2253686866603
89703,37.1384423884646
89712,13.5991722362795
89713,33.2954313867757
89714,20.87297197258
89719,22.7866484460692
89721,39.444525010414
89722,9.7073876652081
89725,12.1753828840963
89728,12.7697087716769
89731,19.4378717021911
89732,9.10983107481623
89735,25.1242476772224
89740,416.922950291015
89742,22.7329397265582
89743,14.7725688237272
89745,24.3730702958079
89746,17.452317416634
89748,14.2863279059075
89749,9.94180193823743
89750,101.504805019998
89752,57.4282579865871
89754,25.5739847487878
89755,19.0373927032806
89757,20.1851974105149
89758,16.3454269923702
89767,15.8490769643062
89769,11.1836151637611
89775,33.3522445579452
89778,50.5959767952668
89779,13.2121472474568
89780,29.1055248536753
89781,12.5345001026931
89783,104.779355181269
89784,104.171418607984
89787,48.0332838359418
89791,12.0993434897217
89799,17.7995790303103
89802,11.6451108534557
89803,155.288161858381
89807,19.3297385982062
89818,42.1397246110483
89822,13.6055833410164
89823,31.0843380470087
89824,24.5907094785689
89827,12.3627144484411
89832,12.4298781463449
89833,26.5987751850637
89837,35.8197937452071
89840,20.7328266812152
89848,14.6525182430839
89850,11.6474280473316
89857,171.219192933323
89858,60.6147037066559
89859,62.9369838305369
89864,41.609860277504
89874,7.56247955837005
89876,31.036197162837
89877,16.8472392826262
89879,16.0324891815403
89880,15.0073725223648
89881,72.7018864579568
89883,18.9197629227672
89884,23.3671393441799
89890,17.6813342288437
89894,33.5920439216667
89899,60.0517360221244
89903,56.8213660002245
89904,346.327820856611
89905,28.2235145411322
89906,28.7882579010559
89907,47.7515024804305
89919,22.857456075752
89923,13.347438028607
89924,23.6842020310529
89929,15.4050474588301
89931,41.4919353902853
89932,60.7969619894978
89936,49.9178702602767
89937,14.9965300257882
89938,30.5559815402666
89939,37.1141202222486
89949,25.1768640823507
89950,10.2641669879428
89951,38.9182424676638
89952,33.7337347807219
89955,24.0235042879291
89956,12.751802467131
89959,175.030039194656
89967,10.8660645595314
89970,18.2067868093158
89976,117.22323343096
89977,27.2066584898778
89980,17.7958806833329
89985,7.36628994339305
89988,17.404014826377
89993,87.3630780525221
90002,52.4281335063708
90005,17.7246062232516
90008,39.8548500511901
90011,12.2448985283086
90014,109.396512913577
90015,16.3324017276148
90016,42.913719964478
90019,9.50716325003618
90026,24.0089638547071
90029,39.4075692789852
90030,14.5773129889034
90035,7.35499709001511
90036,28.5549223197661
90037,20.7495372866092
90038,39.8135813287752
90040,21.8179680969791
90042,11.716230053347
90049,15.0808626108456
90050,38.2147038326744
90052,9.47917283938259
90053,17.471720916037
90054,8.66204102768928
90057,48.8532903489047
90060,21.7546828675093
90061,37.260590464431
90062,42.591420143441
90064,56.6779017614691
90065,10.3650222735013
90067,18.9657719114521
90072,68.1905503498666
90077,23.2371781838048
90081,13.1593931071506
90086,43.6600137998738
90087,29.0208633955829
90089,59.5138028544789
90090,16.0406792618949
90091,54.4628448082643
90095,10.8223579572659
90101,13.3120851393345
90105,16.4388684688397
90107,63.2837459866344
90110,25.1034990222547
90112,14.1102781913079
90113,19.4960929166856
90118,44.5012147810401
90120,6.0455924201237
90121,34.4284882403769
90125,34.130476973771
90129,32.0473887468551
90130,14.8127715625422
90132,255.908186749048
90133,15.9872018286413
90135,30.888796500144
90136,20.3652339646372
90140,15.172154328449
90143,6.98861095557547
90144,15.9928360451081
90145,38.1331684927736
90146,26.0092332700576
90148,36.4868901372504
90151,22.7943025438107
90152,20.3440435561371
90154,12.5135165151145
90160,14.0680192193621
90164,19.6498628270661
90167,21.9937321585843
90169,12.3382860776376
90171,21.9140251155461
90172,17.0594582903863
90175,20.8403711304744
90176,13.9076081644931
90181,27.9052887775685
90182,19.0090567716541
90183,14.2923422640822
90186,21.8403252358438
90188,44.3703569174014
90192,58.013103463842
90193,12.3305021245058
90198,17.1087470684185
90199,225.828869887536
90202,19.6002118188419
90206,18.1388061809956
90207,11.858404746038
90209,14.8067868489784
90214,30.315593242871
90215,30.8451489666004
90221,33.4680351430955
90222,57.4222263114331
90224,36.9436704107302
90225,23.0652154638254
90227,29.9962572860302
90230,23.8052571766115
90234,157.709836877975
90235,32.7675661702431
90239,16.5191549816376
90240,134.786153037757
90241,14.1057334704083
90247,8.58791198948675
90251,22.8482771640072
90257,26.1567168800523
90258,34.1917298271656
90260,48.1019685306976
90261,24.9967909817683
90264,29.8587257358756
90269,54.0158254425536
90272,20.3661378793476
90273,53.0006751297376
90275,13.2458143736086
90280,12.2132526318831
90281,9.133391854886
90283,34.8486260900463
90285,10.4490483727071
90286,22.2069339298003
90287,24.8909468311365
90290,37.4742334173986
90291,46.883946710334
90295,60.634846450864
90298,19.9760402146355
90303,16.6619236139376
90304,13.5428596270821
90312,17.1485180083714
90313,40.029575127881
90314,12.9121464348143
90318,22.7117658240057
90319,71.912009616877
90323,34.1670939813263
90330,17.9949571894566
90331,18.5002065928323
90335,18.0292337649106
90339,49.8687346787422
90340,19.0960715875111
90343,18.550197600704
90345,17.4431217767309
90349,19.0436293044311
90354,17.0670702011753
90361,34.4058636621221
90362,34.0655906235044
90364,16.6862532030256
90365,15.500496825782
90370,34.2849548465073
90371,37.221521774267
90378,11.8884306386662
90379,135.0194534563
90381,14.1816116416302
90384,60.067762991281
90386,23.2362107068542
90388,17.9432381103641
90389,18.6977939582423
90393,20.4536935563196
90394,36.0781719905784
90395,38.9866967519059
90397,89.7874280519289
90398,17.0131882220429
90406,56.7930028829747
90407,18.8104452647405
90408,99.0495169125573
90410,12.666108109787
90411,16.8966932317843
90412,53.1791901364805
90418,30.9800713287407
90420,32.8335639602882
90425,8.67666169004518
90431,105.74868584608
90432,19.4786176880878
90434,48.6488676928399
90437,16.4592632144793
90438,261.966786884535
90440,32.8907637999046
90443,21.8778760638515
90444,10.4946671972843
90449,29.3718937615129
90450,19.3177982426538
90456,424.97835085909
90457,26.201424889386
90463,15.0828398228032
90464,33.9180355505546
90467,17.2094743328754
90468,10.614200332926
90470,59.5411019871023
90473,10.1732278213612
90475,18.2324063011719
90476,15.4129220057529
90478,12.2691279721541
90482,18.150175262477
90491,47.644630190313
90493,6.08029228053653
90496,33.8544779430447
90498,12.2249486541949
90499,11.3949933129869
90500,56.9855834583963
90502,28.0356151603842
90503,21.8957004196411
90508,18.8882969812546
90516,25.2669467648127
90517,14.4563083877187
90518,31.2532968960993
90520,16.8890175333033
90522,16.0009157445549
90525,35.3445885103157
90528,17.2763364504389
90530,30.4536797644194
90531,254.943778890099
90534,86.9281139554991
90537,23.9878336526569
90538,35.5849012418307
90544,22.7667324049239
90545,16.075777089062
90548,168.771106331287
90553,25.5906978540971
90554,32.6657012618255
90556,70.9576331403804
90566,20.2899583680633
90568,36.0427701205022
90569,280.339018685022
90575,14.2408663082139
90576,9.61154877068973
90580,22.7344305314935
90581,14.2007349719895
90582,13.0809327021487
90583,8.92084336656213
90590,6.23070323180371
90591,22.5688311473436
90592,44.3850552213607
90594,29.8902435714648
90597,11.9626596534097
90598,24.7227711478313
90599,16.9957357810954
90602,27.8069453930089
90616,18.3706848854559
90619,34.6525677497563
90620,22.2963195723533
90624,11.7717797604324
90627,9.23410120785856
90628,12.7413292879301
90629,28.854850264843
90634,10.2363274663493
90637,80.8453917708468
90642,29.4170842748653
90644,36.7271386267739
90647,28.7921932845663
90649,19.8088791760884
90652,10.6228418567333
90654,63.8105827314035
90656,31.0681001273223
90658,30.3127007763315
90659,32.5035221379325
90663,39.0032901811017
90666,8.90714941876274
90681,10.4511694317418
90685,23.778099837028
90693,7.31963710527521
90703,15.9513831073709
90704,17.2766087145957
90705,14.6388273657921
90712,43.9939401025507
90713,269.788373082816
90717,34.3364815088937
90719,8.6928382480365
90724,13.9111034190065
90725,79.5587758619342
90727,31.6083685844856
90729,24.4594478514575
90737,12.9625525585007
90740,9.69316933258223
90742,33.6171800424407
90746,30.1616535864413
90748,38.0356109710402
90753,12.1309729305714
90755,13.9538098216759
90759,81.5714048616781
90761,30.0110672613183
90774,13.6565242666602
90778,12.6850378722099
90781,13.028931789811
90782,13.7193160217857
90786,19.5797041605239
90788,57.2340097621717
90797,10.4338290131691
90801,42.6367344754275
90804,23.4474537330677
90805,57.0327345109149
90806,82.3676012485526
90807,8.82573855385011
90813,36.8311455415713
90815,15.3728661249812
90818,21.5594493245767
90821,30.610918629607
90824,30.7167668544546
90826,20.7057557856645
90827,17.2810266121501
90829,110.368981754349
90830,30.2782693332356
90833,7.11026287139833
90835,34.9279983801857
90839,9.09470751710391
90840,10.7962462342641
90845,102.967298749361
90846,27.531724356371
90849,9.553193743339
90851,28.5155570801931
90853,54.0209440317212
90861,24.3483724726015
90862,89.8924686435263
90871,22.9602663095549
90881,23.049433928029
90883,122.601049325825
90884,43.7050551516387
90885,11.6378666850472
90891,8.70938964036447
90893,21.3161078477441
90894,13.3955859230831
90896,18.5053895418632
90898,151.188510191778
90901,9.97416414087903
90902,22.0834563501894
90909,17.189895132527
90912,16.1848055579706
90917,22.9114072211437
90924,12.5734186456419
90925,59.6480610025216
90927,20.1926041842126
90929,42.0578113753635
90930,49.7110240685174
90932,34.5013286711842
90936,18.6710924919985
90940,13.7424044703727
90942,11.6471250660915
90945,13.9240717605705
90947,11.2127446023918
90948,21.1286317519817
90951,25.4190517315828
90953,13.800402259641
90954,16.8714539282215
90957,23.235811088907
90958,41.6150718848243
90965,39.9351489283861
90969,13.2985174175858
90970,30.2991155034769
90972,29.8561442135849
90978,22.5124800649399
90981,15.1160225000814
90984,9.74842678205717
90987,18.331040226767
90988,15.5352207995583
90989,85.9842451490389
90991,42.627919364548
90992,20.0110384413424
90996,52.3850525225552
90999,55.9394148716888
91002,18.2822861735764
91005,17.7068283134311
91007,43.1828648837007
91016,15.5129477805272
91019,12.570985677309
91020,18.9886782338315
91021,24.8021189705809
91022,31.2006835500181
91027,8.06231098103482
91037,22.4983515060628
91038,17.8696205124506
91041,111.890142126628
91044,16.5036372796001
91048,14.8653725763796
91052,11.8451904918879
91054,8.75892844216454
91055,19.4138721285248
91056,22.2195453980798
91057,13.9374453125328
91068,33.7165466582899
91072,32.298008718291
91075,41.4316222155073
91077,39.925918171795
91078,23.938953173523
91083,11.5639466291671
91091,19.3492767220853
91097,96.2467654057254
91099,14.785160427116
91100,28.7457624962466
91102,114.699654266079
91107,19.0585719586626
91109,48.7797562796445
91110,23.8395249007298
91112,32.0404294955676
91126,18.7053156935496
91128,18.5525453772902
91129,9.0685227681902
91131,27.0494332245629
91132,21.1922105977459
91133,23.5687561079335
91134,21.3654468187342
91136,46.6956739940097
91154,20.2961390493903
91156,70.4912191023852
91164,25.4470881054434
91165,53.1195543114592
91168,28.3139281103386
91170,11.9898917627141
91172,29.2106799219175
91174,28.5083800635418
91177,19.9243778038494
91179,33.4590053394386
91180,137.938164190729
91186,42.9848487040355
91190,12.5852863333623
91195,42.3749344849604
91196,23.6781434458272
91198,12.593246586996
91199,19.2042762865543
91200,135.156421059599
91203,26.3031258991516
91206,26.5624725128853
91208,30.3713258747237
91209,26.8020384853096
91210,30.0252307074997
91212,15.3248910248031
91214,18.9956465417675
91220,39.5087817643859
91221,34.0228629557916
91224,28.7085789028708
91230,34.4056576437768
91231,19.8280420304475
91232,33.9593429273297
91234,21.075008712583
91235,18.9685182800247
91239,28.7437816141574
91242,27.8408498908482
91254,8.5830906224829
91261,59.4404964551389
91264,45.9119173973164
91265,37.3913200667048
91266,20.8992577149239
91269,17.0969499866376
91270,62.2930449149665
91273,80.9072798902575
91274,24.329097703335
91275,375.834108768851
91276,157.633675724678
91277,27.5766311134894
91279,19.5474081408818
91282,76.2780531850337
91287,27.1376436370813
91288,12.1627075374469
91292,121.110380191811
91302,15.4205338867637
91304,37.3939885283122
91305,17.0570795730543
91313,39.4377362600462
91315,12.0335132217262
91318,26.9522724802196
91319,64.8303137639818
91327,14.7615698560625
91328,452.66821737041
91330,23.2395451594311
91332,15.5403730339189
91334,32.0571293901383
91335,113.453610797474
91336,13.1958405998124
91338,15.1961106653443
91339,15.119236877479
91342,18.1525243434585
91344,68.8876364759479
91345,88.8444769045951
91348,19.3468696597397
91351,37.660561448026
91353,24.3228562310177
91358,11.4126086664466
91362,28.2208277802654
91365,18.5712727547419
91366,45.5757088767417
91369,24.114059421844
91377,15.6931738905839
91379,16.0235599859167
91381,51.2734318350027
91385,26.5873994431499
91386,10.8382075075659
91388,23.1665625450443
91391,19.5890165043482
91392,83.3755196372598
91394,20.3587947377515
91403,85.921233726787
91406,13.2935943530325
91411,17.999294726519
91417,70.0983179750448
91418,16.7821916233472
91419,25.4635616822402
91421,104.672106793211
91422,19.4371040392826
91424,14.4138770670036
91426,27.3936873635936
91431,23.7487963547485
91433,21.2109840617124
91435,15.5499666134219
91437,20.5155844546694
91439,12.4549695426477
91442,16.908077310204
91443,22.7704729469017
91446,37.1583814329416
91448,18.4881291591526
91449,252.150867636801
91450,8.97055398939866
91451,24.5649047940972
91459,27.0310519703291
91460,26.0191505084597
91466,27.5273101165745
91468,15.9219988442285
91474,12.2936284161498
91475,28.4578546918601
91476,31.4844815937019
91479,52.172937023014
91485,16.6422774901426
91486,61.6937009672382
91491,6.03866648594284
91492,56.0314363456058
91493,19.6601470664415
91494,21.4829284939256
91496,29.8287497020479
91502,165.042456879692
91508,15.5653652733734
91511,17.5957321133908
91512,10.9289756118796
91514,12.8211778582314
91519,31.2127354019238
91521,60.8497795228858
91522,34.654157105564
91525,54.9639519567253
91529,20.319473398
91535,26.9939527649511
91537,21.23831471203
91539,37.0614263657938
91543,34.0618335952702
91545,21.4795450012544
91548,44.4187466421599
91553,22.7589422775532
91565,13.9990994449736
91567,9.86809655162024
91569,10.9556906493708
91570,13.2814543601175
91571,28.9349357898462
91572,24.2366743614201
91577,31.5936098275585
91583,18.096780430205
91584,8.97604301446319
91593,11.0500401129261
91594,70.9462389615154
91597,16.1604978935442
91598,14.3875413147432
91599,30.3811046185538
91601,16.1328412889274
91607,289.401383375326
91609,34.3869788803442
91610,24.5677138459761
91613,13.654280868819
91614,108.853909668818
91616,10.5500948256089
91618,12.1672035743925
91622,1266.03129068851
91623,32.5360720636941
91624,12.3446025760083
91625,42.152531935099
91627,21.8815486220698
91629,20.8017587782049
91630,14.204585924147
91634,12.374187930398
91638,30.3544412335265
91639,10.8883379165376
91640,93.3181532344774
91641,12.3790691845811
91642,30.9361716298089
91649,123.026126812761
91651,60.7286838389507
91656,7.01098419809735
91657,10.3897028171304
91660,24.1238792353485
91664,13.5293848802454
91666,116.21373623729
91671,24.3549549608634
91672,25.0332329383131
91681,32.7656931381316
91685,18.5328318207504
91686,71.4621965589738
91688,14.8678963530345
91694,94.8778829308142
91697,22.3233148540505
91698,135.948051959191
91699,64.6924570378955
91701,18.553862737749
91707,10.7972114471958
91714,18.1806426490889
91715,26.891266398187
91717,10.2842279128713
91723,15.9907366941401
91725,9.24792208658886
91727,24.1122334557087
91729,17.2726276571113
91732,67.4368846553107
91736,16.7564188392934
91738,62.1630247060474
91741,17.3733638566169
91742,16.3072327133004
91743,9.43294710961276
91744,7.87992454729545
91750,20.7491474814748
91755,11.8359519227285
91756,14.0277144191141
91757,22.2685976790243
91758,32.5446391578181
91760,473.025660135424
91762,24.1464471031981
91764,30.2568405157731
91765,31.9944338789052
91769,10.2652166415611
91772,22.7138065230023
91773,50.8355728701486
91775,172.345982587412
91776,20.9584725267529
91777,11.9141911785747
91778,10.505976129983
91780,28.5128619405203
91781,57.4049049727644
91782,15.0500522139068
91783,113.255031625347
91785,25.6779082448452
91789,19.247944788579
91794,21.0806962613284
91798,11.1764496955837
91804,39.7141761667089
91807,301.642868725983
91808,38.6932718816672
91813,23.4793564484509
91814,8.55643128629786
91815,20.2094983396686
91817,48.6912046916561
91819,78.5349940510312
91826,30.513286629083
91831,30.1075356708447
91832,29.917804906401
91837,20.187589163566
91840,1778.93749528329
91845,34.2542190149162
91849,44.2604299037108
91850,38.634980608662
91852,24.1126881348857
91853,16.2849350369945
91855,28.6963630785038
91859,71.2924315385181
91862,14.6650974225497
91863,54.1227049472663
91872,36.6015564630032
91886,16.8955660291289
91895,109.623168461731
91901,12.2654395105848
91902,107.904755718147
91904,30.5831523669319
91907,46.6932251104102
91909,11.5495483145046
91911,18.9730877223763
91920,92.6040769359801
91925,24.3161332352928
91926,13.9520810677562
91929,18.8599213456783
91933,13.0556979606714
91935,22.1752381621678
91939,37.8571952890133
91941,19.0116727253322
91943,9.80908172535133
91944,16.3455494324036
91945,25.8495195744424
91957,66.2253025921677
91959,34.9182282485687
91960,23.7705599280204
91963,15.3797090686648
91971,24.174467952016
91972,12.4642647917185
91973,129.151152298787
91975,113.388085504654
91979,11.8665704668967
91980,24.4048574571346
91983,19.6578697751712
91986,8.1241875972622
91988,35.4490534805318
91990,23.9683528631724
91991,14.2696812830662
91993,22.9458943841026
92005,8.41940367690957
92006,32.1224417965988
92007,11.3468218914692
92009,46.3734226567263
92010,81.2817920941089
92017,22.4969705714748
92019,23.0881591859368
92022,17.1845175082746
92024,123.896205531548
92028,38.7235046711096
92035,17.0866336437973
92041,17.0636922867618
92042,15.8584156828383
92044,13.5988348526954
92046,46.3709267370957
92048,11.8383907693979
92050,34.4975349515836
92055,23.7622339512616
92056,15.4502138200518
92059,233.694125365028
92063,61.2043280168738
92064,10.084822717065
92066,47.6435228146687
92073,11.1413672550573
92074,16.9328734416065
92079,11.4222482510117
92081,16.8707162946465
92085,35.3758394283903
92086,43.6381085488773
92088,49.551526296329
92092,8.09605627698845
92094,13.28598237626
92096,13.7855779923068
92099,11.8085424995101
92100,80.6721847981564
92101,9.13880167119348
92104,31.3632046580074
92111,30.9441952577349
92115,23.5611254764509
92118,36.6236536242726
92120,15.5172150943638
92122,26.9235260337216
92125,18.8211318167573
92126,12.2790658437858
92128,18.9211008608235
92130,95.0876601995372
92135,20.6721662028204
92136,90.8942072625341
92137,215.313934846178
92138,37.9312865002159
92140,165.398789178933
92141,22.4683355853538
92142,77.0261965718433
92143,27.2669119171141
92144,13.2790593476959
92148,36.618557354695
92149,16.9933230868416
92154,186.688159690701
92161,45.3429692525012
92166,22.0014317964962
92168,10.2063715129926
92169,19.4232841461401
92175,38.2352068498607
92177,15.3162645950344
92184,17.5095736630653
92195,13.5084613255166
92199,85.6020407270111
92200,26.4343449725839
92208,122.738453299633
92209,8.83506601410759
92212,49.9541049220861
92215,125.591962035625
92220,13.2343538287796
92222,52.8051492556994
92226,17.3903243739746
92230,23.360694657484
92235,12.2193816603798
92236,13.9720176330058
92240,49.2783920646725
92244,49.5542411477051
92246,23.8533741703448
92259,12.0553636969899
92260,17.843067932883
92263,18.0038485013717
92264,92.5439221808682
92266,67.3032652367448
92270,32.552062507945
92272,22.5149779635484
92280,16.6422497330946
92282,164.274014488416
92289,18.5068135096304
92292,18.7785392932392
92297,10.8925811609819
92298,29.2962300291108
92302,113.77166729188
92305,22.2517370468201
92309,17.9466678081629
92310,10.7831202164099
92318,19.578214505889
92322,13.4816883163614
92325,36.5695459971412
92330,16.4127105728039
92332,10.438977391067
92333,35.3893350842388
92335,31.9142331603585
92336,13.1751153140669
92337,29.437821464784
92338,200.409132553111
92343,30.540425801091
92348,31.5283955917874
92349,22.7577844516348
92352,15.0929721936961
92353,30.9133671593371
92357,33.1670120218836
92358,34.9442747241686
92360,30.7316707116371
92361,19.7329443440044
92363,13.5180872259246
92367,41.6628179626651
92369,11.1984440810319
92374,8.25793090504491
92375,26.274237829229
92379,25.4293577494778
92382,34.4766038688951
92383,16.5634518716085
92384,46.2764483207216
92385,11.7729853651162
92391,209.245196466813
92393,49.0601224465694
92398,26.8366570201133
92400,17.5536938203061
92402,37.4660217719231
92406,33.3363207753686
92409,48.9553357639567
92411,14.5953111411386
92414,32.7570267560873
92418,7.00118907203978
92420,66.9975987024061
92429,28.8157925241124
92436,385.099322243117
92439,29.987630527194
92440,15.9949151311303
92444,20.3312433569255
92447,98.364181158734
92452,130.893496153474
92453,2720.52551901065
92454,8.52678352077723
92455,93.0590592887164
92457,38.1663649218614
92461,12.9641503414643
92463,22.6231585864989
92474,26.0983780728364
92476,26.85499632301
92477,11.7594170071523
92479,89.588707453168
92480,44.8542731908673
92485,72.482656109798
92494,28.3057598528255
92499,16.607791157466
92501,21.4988859227101
92505,22.1132150512691
92509,30.7142714279954
92510,12.197773286395
92511,28.5046258667248
92519,103.749061022955
92523,27.461660355952
92525,33.3467717291242
92526,55.0030826498811
92527,29.8590558214116
92529,48.1921585661828
92531,117.525503919685
92533,41.610621079784
92535,10.9781199263308
92538,19.4338792700557
92545,11.1734557949976
92546,39.2114441065995
92550,9.73259926789278
92551,38.0374225823426
92561,13.5886503386837
92564,10.2655835369222
92565,24.7332956742545
92567,9.90747078169787
92574,17.0265269053034
92579,12.6123950893031
92582,17.4893025208507
92586,22.5542104685384
92588,35.5633457540027
92591,40.4442295676921
92594,11.7629414406065
92600,22.065931108638
92607,37.7375216600598
92611,29.3423215724301
92612,42.9189768562547
92615,1799.3794973314
92618,19.6269913679782
92620,12.8488487997135
92621,13.7648341388413
92623,46.1242128202403
92624,49.7666010035557
92627,7.99574249121523
92633,27.4620364380498
92634,30.3373541581011
92636,17.7758567878074
92638,17.5231101483068
92640,18.1979992853525
92641,21.0924022290815
92643,12.2190472965186
92646,12.073389036723
92654,13.1536810079328
92655,17.1580729184187
92657,48.4224075142751
92659,38.1063883222419
92661,21.8351686657282
92665,75.2848311247943
92667,84.47258521365
92668,220.530002899475
92669,27.7591584559006
92675,192.56387317713
92676,27.0170936823443
92680,167.424894166572
92681,19.8266486417701
92682,165.469352669613
92686,17.4208870979023
92687,13.5426766691501
92694,52.25654962975
92695,29.3273310091353
92699,13.2643693252568
92700,16.8764656041374
92703,24.6472522561247
92705,17.8965437425089
92706,24.9602600688851
92710,91.072374574631
92711,26.5465932450231
92713,40.6240969439648
92716,35.1807373007915
92717,20.7865251343324
92718,15.6761450720077
92722,132.527856032744
92723,15.9692199973002
92727,37.1779874255928
92734,33.7373390874754
92736,90.2934544856398
92737,74.5461325612183
92738,48.7425222631388
92743,22.7088731897466
92744,26.4407669419186
92745,14.98700466055
92747,32.2870372019543
92749,12.0897734006662
92754,18.2906259514974
92756,17.6463614419043
92757,15.7865178702604
92758,10.7506362272548
92761,31.4048530395399
92762,54.0759798088701
92763,72.6803570497991
92770,20.1138406320115
92771,41.7766260580472
92773,16.3739197654304
92774,12.1097441791725
92780,45.3016176229309
92783,18.6394045550359
92790,36.1785952112188
92794,12.1929718864325
92798,11.090109983591
92801,13.498844158186
92804,30.9346784346429
92805,13.4217866027408
92808,54.6780369807208
92809,20.128528186028
92810,22.0492648778247
92811,54.8244091294188
92812,18.1607659929577
92818,15.2156174234138
92822,11.3916214416742
92823,21.5252598786456
92828,35.3261411843085
92834,15.4353911744562
92836,14.248521805483
92840,23.0015028394039
92841,10.7013421390713
92842,55.3640525683394
92850,24.827025903984
92853,137.896909645333
92854,21.7148461117965
92855,17.1993414436726
92858,19.7176135013472
92862,47.5466310468917
92863,94.0148381110478
92867,29.6175808826886
92868,31.5903557131519
92869,11.8695093543787
92871,35.7306971842927
92872,24.5435957737778
92877,172.258994990485
92885,14.2423709790792
92886,30.1864271805696
92895,9.91900346836603
92898,9.32463849140287
92899,8.32046338284498
92904,25.8929910500244
92905,11.1201106786327
92908,14.4445640725679
92911,18.0791823269495
92915,45.411028342471
92916,32.946481225456
92918,20.4145761603056
92924,20.7141359541464
92939,8.82664254028082
92943,22.1092504933065
92946,18.325735355642
92957,10.7878184007426
92959,36.7318751943197
92962,23.3039302901614
92967,15.3196832991016
92968,38.4825552318417
92971,27.0016826924493
92977,11.5001641929622
92980,24.9659484059548
92982,7.00479600259566
92985,11.772511327611
92988,5.52566236249602
92989,97.6705798356205
93000,25.3035036881555
93011,16.3771595844784
93012,37.1354168125647
93018,93.9030027404881
93021,10.9647228978606
93027,22.7337801228635
93030,11.9258641064829
93031,18.9888767058543
93033,13.0144585094371
93037,81.1822549397007
93038,24.7411684935111
93044,30.8561043845822
93049,216.763823210575
93050,34.6397155754605
93051,16.0865728663104
93056,32.6958384021103
93061,13.282259703247
93063,16.6314218999287
93064,12.4453043316069
93065,121.561626326342
93070,17.6037042523422
93072,14.7078741598604
93073,13.2449160375785
93079,19.8280693439639
93087,10.8464491019143
93088,97.0694571250085
93090,6.2735779484961
93096,21.5148020876547
93102,55.9688727435827
93104,44.1338872818506
93109,21.7094373736107
93116,39.7706630654145
93119,17.0099476802285
93120,42.1612077583501
93121,27.7210128203867
93125,58.8610539110829
93129,15.103147437169
93130,9.70971419927639
93144,20.6466282593818
93145,12.8770009486833
93152,27.9023981661861
93153,71.0832406958556
93162,54.4256523469666
93166,41.3995142412728
93169,15.3005957753025
93170,16.4314678430592
93171,57.2349772224007
93172,18.0202462858472
93176,18.6699335065649
93179,19.9425967387595
93181,361.704941834564
93183,13.024659690583
93192,74.599468292968
93193,28.063823714224
93195,18.7532195200668
93200,32.862696619751
93201,18.2335373828557
93204,11.5775428080824
93210,52.1033260632495
93212,12.0162077596869
93213,21.0537590130755
93215,38.6198715900281
93218,19.6061503345867
93221,11.8546442222534
93225,13.5805551988677
93229,272.45324988681
93232,35.0615539603322
93233,27.0455268152816
93234,23.5111411775013
93241,22.6646338102907
93243,142.759725567696
93245,54.7375754947556
93247,10.6706058195835
93248,15.1374552843005
93249,18.1798727068666
93256,51.3923967009767
93259,8.76370018344772
93260,27.2415407007729
93264,45.0116161047301
93266,17.5073221983552
93268,16.0666585538051
93269,111.281775798358
93271,17.5807250572527
93273,74.441865391581
93274,543.533942692213
93279,18.7275265028149
93281,17.9726566020415
93304,19.653975846079
93307,20.9843408008702
93310,45.5189542151839
93313,48.1702812212546
93314,22.8983287512928
93318,30.04496683512
93319,39.4167992397172
93321,18.6666496879016
93326,36.3062973184482
93331,15.0151466893827
93336,9.49362940038931
93337,12.9434536705163
93339,21.1546539711074
93341,86.6669947757204
93343,15.6360565713599
93345,7.47235848766893
93353,6.78628387408441
93354,16.0540197016078
93356,27.7131376434966
93358,15.4276026506916
93363,44.193004406538
93366,22.1049769741508
93369,10.0720252798056
93370,19.562600809035
93373,17.8447860708592
93380,85.9121701149639
93385,73.5518508870822
93386,12.0967554603992
93387,24.5528281854655
93390,201.963233426488
93397,9.49172132241285
93399,35.636517291994
93403,29.3155155874547
93404,15.4271431191775
93420,40.4598360732567
93421,74.2905539229419
93428,33.6195156718237
93429,130.335775044747
93433,97.7896905288755
93441,21.1472402757088
93444,54.5653101225228
93445,51.6372053802758
93446,29.5556091937665
93447,32.9612540275453
93449,39.8780884105429
93450,28.8546840638758
93451,24.0777430319312
93454,33.6220281255792
93455,63.7368928688288
93457,13.1039948563691
93467,24.4401419658015
93468,26.5229584352412
93469,9.27844271533488
93472,39.3033053841119
93473,17.1522900805379
93474,35.5506116859627
93476,11.3242138471715
93480,19.6573528863232
93482,26.6064253545002
93492,34.2620316756962
93493,61.16195840953
93494,94.9952470329578
93496,20.3373161602044
93500,25.191390381163
93506,28.3734438351564
93512,14.6395648170318
93513,16.5628385604823
93514,36.0876784817438
93515,52.7638890382724
93517,26.941427964837
93518,16.2801959417957
93520,8.76307945485789
93522,96.6036778483679
93523,99.9662713642262
93524,16.1732866914852
93527,18.4264091617413
93532,15.7574871601245
93537,38.0621466204958
93539,13.9678719167296
93542,14.3607466136788
93544,14.5833117668355
93545,36.819106261714
93549,13.2391688410752
93551,16.7020051392071
93555,24.4088835005223
93569,358.560829427559
93574,31.6075961281758
